year,quarter,station,temperature_mean,temperature_std,depth_mean,depth_std,oceanic,coastal_oceanic_fished,coastal_fished,coastal_bycatch,coastal_unfished,longitude,latitude
1997,3,086.7 040.0,13.304615384615381,3.670292882884671,49.23076923076923,34.77390710553841,15.72,0.0,0.0,0.0,0.0,-118.978333,33.653333
1997,3,086.7 045.0,12.3878125,2.8791236730991603,40.90625,32.873520449963884,5.23,0.0,0.0,0.0,0.0,-119.31833300000001,33.488333000000004
1997,3,086.7 050.0,14.785000000000002,3.4085942578744706,27.0,23.374566741875032,0.0,0.0,0.0,0.0,0.0,-119.661666,33.325
1997,3,086.7 055.0,15.020937500000002,3.2136998669255656,37.5,35.27861455841612,0.0,0.0,0.0,0.0,0.0,-120.01,33.153333
1997,3,086.7 060.0,14.441071428571428,3.5750268989257057,46.535714285714285,32.50354071066964,0.0,0.0,0.0,0.0,0.0,-120.358333,32.995
1997,3,086.7 070.0,14.101111111111111,3.068563098125816,48.74074074074074,33.38653873436072,7.728194726,0.0,0.0,0.0,0.0,-121.04666599999999,32.651666
1997,3,086.7 080.0,14.900789473684204,2.7489431694881223,42.18421052631579,32.94701336844399,0.0,0.0,0.0,0.0,0.0,-121.70833300000001,32.326665999999996
1997,3,086.7 090.0,16.759642857142858,2.2454875674526518,45.30357142857143,32.617853250165794,85.0,10.0,0.0,0.0,0.0,-122.403333,31.991666
1997,3,086.7 100.0,17.58888888888889,1.9249542119096523,44.03703703703704,34.36062312666087,86.94,0.0,0.0,0.0,0.0,-123.073333,31.666665999999996
1997,3,086.7 110.0,17.610882352941175,2.1140057734032256,42.294117647058826,33.367130816041566,40.480000000000004,5.06,0.0,0.0,0.0,-123.76,31.323333
1997,3,090.0 028.0,16.40346153846154,4.038808678120509,31.307692307692307,26.220250541547813,0.0,45.4,9.08,0.0,0.0,-117.77,33.476665999999994
1997,3,090.0 030.0,15.598888888888887,4.301711803973441,41.80555555555556,33.4747832123094,16.65,11.1,5.55,5.55,0.0,-117.91,33.421665999999995
1997,3,090.0 035.0,15.498205128205123,4.265665784891503,43.38461538461539,32.75636971773612,32.28,0.0,0.0,0.0,0.0,-118.25166599999999,33.251666
1997,3,090.0 037.0,14.565172413793102,3.7341595159607714,47.89655172413793,33.556290476479546,25.95,5.19,0.0,0.0,0.0,-118.39833300000001,33.183333000000005
1997,3,090.0 045.0,15.213793103448278,3.403453512655622,47.6551724137931,33.62532619286175,9.381443298999999,9.381443298999999,0.0,0.0,0.0,-118.935,32.916666
1997,3,090.0 053.0,15.65935483870968,4.305641210848756,44.74193548387097,34.29865667139699,9.243353783,0.0,0.0,0.0,0.0,-119.483333,32.65
1997,3,090.0 060.0,15.924285714285714,3.8337965254195923,41.285714285714285,34.3233511909136,0.0,0.0,0.0,0.0,0.0,-119.961666,32.43
1997,3,090.0 070.0,15.174411764705884,3.4836598581276714,41.970588235294116,32.067622956304945,0.0,0.0,0.0,0.0,0.0,-120.645,32.081666
1997,3,090.0 080.0,15.605483870967742,3.2018836525912664,47.096774193548384,32.69184897260037,32.34,0.0,0.0,0.0,0.0,-121.316666,31.753333
1997,3,090.0 090.0,17.363529411764706,2.1995755545833973,42.23529411764706,33.92956949733535,32.400000000000006,0.0,0.0,0.0,0.0,-121.98666599999999,31.415
1997,3,090.0 100.0,17.480857142857136,2.2522281404508404,41.05714285714286,32.82837981089538,15.57,0.0,0.0,0.0,0.0,-122.68,31.085
1997,3,090.0 110.0,17.488518518518518,2.5570381058255416,46.074074074074076,34.55978757716716,80.96,5.06,0.0,0.0,0.0,-123.34666599999998,30.753333
1997,3,090.0 120.0,18.204375000000002,1.9346683261629276,40.125,34.901474227112615,105.63,0.0,0.0,0.0,0.0,-123.998333,30.413333
1997,3,093.3 026.7,17.548999999999996,3.8501960093409293,20.333333333333332,17.7906083967479,0.0,0.0,0.0,4.84,0.0,-117.31,32.958333
1997,3,093.3 028.0,16.349655172413797,4.775669349315357,42.06896551724138,33.46632746346132,0.0,0.0,0.0,0.0,0.0,-117.39333300000001,32.911666
1997,3,093.3 030.0,15.516206896551717,4.267331395776443,45.793103448275865,34.09794642993792,26.1,5.22,0.0,0.0,0.0,-117.528333,32.848333000000004
1997,3,093.3 035.0,15.212499999999997,3.563589144751765,45.92857142857143,32.73114789200101,0.0,0.0,0.0,0.0,0.0,-117.88,32.68
1997,3,093.3 040.0,14.920666666666671,3.3630363264962395,46.4,32.70516146125709,30.290135399999997,0.0,0.0,0.0,0.0,-118.21,32.513333
1997,3,093.3 045.0,14.985357142857143,3.8563670124083838,45.892857142857146,34.817342725965666,0.0,4.51,0.0,0.0,0.0,-118.55333300000001,32.346666
1997,3,093.3 050.0,15.57088235294118,3.8714544817060115,44.44117647058823,33.91628836939256,5.15,0.0,0.0,0.0,0.0,-118.9,32.183333000000005
1997,3,093.3 055.0,15.08545454545455,4.127307756659516,44.54545454545455,33.012394366634204,5.16,0.0,0.0,0.0,0.0,-119.22333300000001,32.02
1997,3,093.3 060.0,15.315714285714284,3.878847125945419,48.357142857142854,33.853950243508464,10.55238095,0.0,0.0,0.0,0.0,-119.56833300000001,31.846666
1997,3,093.3 070.0,15.884642857142861,3.146567185507096,46.57142857142857,34.03204216881341,53.06748467,0.0,0.0,0.0,0.0,-120.245,31.511665999999998
1997,3,093.3 080.0,16.15,2.880487061988944,43.80555555555556,33.777269994094674,30.6,15.3,0.0,0.0,0.0,-120.93,31.19
1997,3,093.3 090.0,17.01375,3.0230637631596595,41.78125,34.4624474211868,16.14,5.38,0.0,0.0,0.0,-121.593333,30.841665999999996
1997,3,093.3 100.0,16.852857142857147,2.736603541216547,46.535714285714285,34.02012709586852,25.1,0.0,0.0,0.0,0.0,-122.26,30.516665999999997
1997,3,093.3 110.0,17.37607142857143,2.3195423228088736,45.642857142857146,33.95226964072672,117.69999999999999,0.0,0.0,0.0,0.0,-122.92333300000001,30.18
1997,3,093.3 120.0,18.193214285714287,2.1712711879054996,44.267857142857146,32.81490297323545,88.57000000000001,0.0,0.0,0.0,0.0,-123.588333,29.851665999999998
1997,4,076.7 100.0,18.88717948717948,2.5295349569665024,45.1025641025641,32.164703498510576,15.72,0.0,0.0,0.0,0.0,-124.321666,33.386666
1997,4,080.0 051.0,17.591,2.068233008579493,28.6,25.487251715318383,4.94,222.3,0.0,14.82,0.0,-120.53,34.45
1997,4,080.0 055.0,15.75,3.019998052200384,43.111111111111114,33.70091443843813,19.16,23.95,0.0,0.0,0.0,-120.815,34.331666
1997,4,080.0 060.0,15.754999999999995,3.8795379500505414,38.666666666666664,34.810410883561154,14.850000000000001,0.0,0.0,0.0,0.0,-121.15666599999999,34.156665999999994
1997,4,080.0 080.0,15.41666666666667,2.948254285731359,43.714285714285715,33.503944330694644,24.849999999999998,0.0,0.0,0.0,0.0,-122.525,33.493333
1997,4,080.0 090.0,17.146470588235296,2.8331716793561723,42.411764705882355,35.14978453619846,55.08,0.0,0.0,0.0,0.0,-123.225,33.151666
1997,4,080.0 100.0,18.640666666666668,2.1774738531041837,45.93333333333333,33.866263589652306,53.480000000000004,3.82,0.0,0.0,0.0,-123.92,32.813333
1997,4,081.8 046.9,15.995384615384616,3.9514651615669,49.0,35.47534355013352,15.96,3.99,0.0,0.0,0.0,-120.03833300000001,34.276666
1997,4,083.3 040.6,20.75,1.580569517610662,12.0,10.954451150103322,3.59,473.88,25.13,46.67,0.0,-119.41333300000001,34.226665999999994
1997,4,083.3 042.0,17.863529411764702,3.7029868707174587,37.11764705882353,32.256554281535514,15.63,15.63,0.0,0.0,10.42,-119.51833300000001,34.176666
1997,4,083.3 051.0,17.495238095238097,3.3477046151768217,35.61904761904762,29.97411581761202,14.92,11.19,0.0,0.0,0.0,-120.14,33.876666
1997,4,083.3 055.0,16.002857142857145,3.654235537378149,46.07142857142857,34.41033897786287,9.62,9.62,0.0,9.62,0.0,-120.42333300000001,33.745
1997,4,083.3 060.0,16.19,3.5050515925827184,46.5625,33.04939485073819,19.402985074,0.0,0.0,0.0,0.0,-120.765,33.581666
1997,4,083.3 070.0,,,,,9.8,0.0,0.0,0.0,0.0,,
1997,4,083.3 080.0,,,,,22.549999999999997,0.0,0.0,0.0,0.0,,
1997,4,083.3 090.0,,,,,53.9,0.0,0.0,0.0,0.0,,
1997,4,083.3 100.0,,,,,27.42,0.0,0.0,0.0,0.0,,
1997,4,083.3 110.0,,,,,52.14,0.0,0.0,0.0,0.0,,
1997,4,086.7 033.0,,,,,4.67,98.07,0.0,32.690000000000005,0.0,,
1997,4,086.7 035.0,,,,,18.32,0.0,0.0,13.74,0.0,,
1997,4,086.7 040.0,,,,,8.916155418999999,0.0,0.0,0.0,0.0,,
1997,4,086.7 045.0,,,,,28.259999999999998,0.0,0.0,0.0,0.0,,
1997,4,086.7 050.0,,,,,0.0,0.0,0.0,0.0,0.0,,
1997,4,086.7 055.0,,,,,33.95,4.85,0.0,0.0,0.0,,
1997,4,086.7 060.0,,,,,42.857142851000006,8.571428571,0.0,0.0,0.0,,
1997,4,086.7 070.0,,,,,28.95522388,7.23880597,0.0,0.0,0.0,,
1997,4,086.7 080.0,,,,,23.158995812,0.0,0.0,0.0,0.0,,
1997,4,086.7 090.0,,,,,13.950000000000001,0.0,0.0,0.0,0.0,,
1997,4,086.7 100.0,,,,,39.900000000000006,0.0,0.0,0.0,0.0,,
1997,4,086.7 110.0,,,,,34.24,0.0,0.0,0.0,0.0,,
1997,4,090.0 028.0,17.065454545454546,0.19174794060764494,21.545454545454547,19.096406134996375,0.0,24.36,0.0,0.0,0.0,-117.76666599999999,33.483333
1997,4,090.0 030.0,16.841250000000002,1.5244272148362263,44.5,33.71448748930742,8.52,0.0,0.0,4.26,0.0,-117.905,33.418333000000004
1997,4,090.0 035.0,15.923333333333337,1.8479976293532516,47.53333333333333,33.763603960195844,31.439999999999998,0.0,0.0,0.0,0.0,-118.25166599999999,33.253333000000005
1997,4,090.0 037.0,15.69375,1.9126661147902095,46.5,33.13809489595522,0.0,0.0,0.0,0.0,0.0,-118.388333,33.186665999999995
1997,4,090.0 045.0,15.63,1.6283938917432301,44.9375,33.616402246522455,26.339999999999996,0.0,0.0,0.0,0.0,-118.935,32.916666
1997,4,090.0 053.0,17.6,0.7435148187590376,45.0,33.51971701210242,4.97,0.0,0.0,0.0,0.0,-119.48166599999999,32.651666
1997,4,090.0 060.0,17.409333333333333,0.863203888071034,45.0,33.5069289209603,17.2,12.9,0.0,0.0,0.0,-119.96,32.416666
1997,4,090.0 070.0,15.975333333333333,1.5585334987309927,45.93333333333333,33.70134941483727,88.4,0.0,0.0,0.0,0.0,-120.63666599999999,32.09
1997,4,090.0 080.0,16.248,1.2217505005991547,45.8,33.97730334881129,97.02,0.0,0.0,0.0,0.0,-121.31166599999999,31.753333
1997,4,090.0 090.0,,,,,46.53,5.17,0.0,0.0,0.0,,
1997,4,090.0 100.0,,,,,40.14,0.0,0.0,0.0,0.0,,
1997,4,090.0 110.0,,,,,181.35,4.65,0.0,0.0,0.0,,
1997,4,090.0 120.0,,,,,86.03999999999999,0.0,0.0,0.0,0.0,,
1997,4,093.3 026.7,,,,,0.0,0.0,0.0,4.35,0.0,,
1997,4,093.3 028.0,,,,,13.950000000000001,0.0,0.0,0.0,0.0,,
1997,4,093.3 030.0,,,,,4.64,0.0,0.0,0.0,0.0,,
1997,4,093.3 035.0,,,,,135.56569341,0.0,0.0,0.0,0.0,,
1997,4,093.3 040.0,,,,,204.29999999999998,4.54,0.0,0.0,0.0,,
1997,4,093.3 045.0,,,,,151.28,0.0,0.0,0.0,0.0,,
1997,4,093.3 050.0,,,,,28.200000000000003,0.0,0.0,0.0,0.0,,
1997,4,093.3 055.0,,,,,30.84,10.28,0.0,0.0,0.0,,
1997,4,093.3 060.0,,,,,30.234375,20.15625,0.0,0.0,0.0,,
1997,4,093.3 070.0,,,,,78.19999999999999,13.8,0.0,0.0,0.0,,
1997,4,093.3 080.0,,,,,10.34,0.0,0.0,0.0,0.0,,
1997,4,093.3 090.0,,,,,93.39999999999999,0.0,0.0,0.0,0.0,,
1997,4,093.3 100.0,,,,,234.5,4.69,0.0,0.0,0.0,,
1997,4,093.3 110.0,,,,,32.83,0.0,0.0,0.0,0.0,,
1997,4,093.3 120.0,,,,,46.4,0.0,0.0,0.0,0.0,,
1998,1,076.7 049.0,15.399000000000001,0.12059574342958082,27.9,21.398078833806032,0.0,16.4,0.0,0.0,0.0,-120.77666599999999,35.09
1998,1,076.7 051.0,15.434375,0.049256979200921064,45.375,33.157955304873674,4.33,8.66,0.0,0.0,0.0,-120.90166599999999,35.031665999999994
1998,1,076.7 055.0,14.84222222222222,0.7356114347986544,43.05555555555556,34.0284867206394,4.46,4.46,0.0,0.0,0.0,-121.195,34.893333
1998,1,076.7 060.0,14.444666666666665,0.6832785111574375,43.93333333333333,35.513511848443315,27.299999999999997,13.65,0.0,0.0,0.0,-121.55,34.723333000000004
1998,1,076.7 070.0,13.933333333333335,0.6807838619317196,46.2,33.82982623155405,41.13,4.57,0.0,0.0,0.0,-122.248333,34.39
1998,1,076.7 080.0,14.448000000000002,0.5747073789578236,41.0,34.54396784224004,31.5,9.0,0.0,0.0,0.0,-122.90666599999999,34.046665999999995
1998,1,076.7 090.0,14.649999999999999,0.8698658900466585,46.1875,34.52963702869368,36.72,0.0,0.0,0.0,0.0,-123.668333,33.723333000000004
1998,1,076.7 100.0,16.090714285714288,0.007300459115474837,41.92857142857143,35.73505989213542,38.07,0.0,0.0,0.0,0.0,-124.323333,33.383333
1998,1,080.0 055.0,15.136875000000002,0.7383740583200364,45.3125,34.88976688562612,4.62,189.42000000000002,0.0,0.0,0.0,-120.81333300000001,34.318333
1998,1,080.0 070.0,15.158749999999998,0.7529929171866973,43.0,34.45383384569367,46.31,4.21,0.0,0.0,0.0,-121.853333,33.806666
1998,1,080.0 080.0,15.523333333333335,0.5849257177096038,48.53333333333333,34.03121816103281,22.62,15.08,0.0,0.0,0.0,-122.528333,33.488333000000004
1998,1,080.0 090.0,14.661666666666665,0.8876820442955383,43.5,32.3769162503527,4.19,4.19,0.0,0.0,0.0,-123.22333300000001,33.148333
1998,1,080.0 100.0,15.565625,0.1672510587908688,43.0,34.74478378116635,50.63999999999999,0.0,0.0,0.0,0.0,-123.926666,32.813333
1998,1,081.8 046.9,15.192142857142859,1.0828607309517522,47.142857142857146,34.873082286082315,39.28,225.85999999999999,0.0,0.0,4.91,-120.015,34.278333
1998,1,083.3 040.6,16.271052631578947,0.6219493971631276,10.473684210526315,9.233805168766386,0.0,13.24,0.0,0.0,0.0,-119.411666,34.225
1998,1,083.3 042.0,14.956363636363635,1.838139035447636,43.03030303030303,32.26596973640035,4.11,316.46999999999997,0.0,20.55,0.0,-119.52333300000001,34.185
1998,1,083.3 051.0,14.401,1.603428116298929,40.766666666666666,29.884471037570705,8.42,130.51,0.0,0.0,0.0,-120.14333300000001,33.878333000000005
1998,1,083.3 055.0,14.393939393939398,1.3053901222286466,42.24242424242424,31.801169694515856,13.169999999999998,17.56,4.39,21.95,4.39,-120.40666599999999,33.751666
1998,1,083.3 060.0,15.147647058823528,0.39467596537800304,44.1764705882353,33.69576251941342,26.160000000000004,8.72,0.0,0.0,0.0,-120.74666599999999,33.57
1998,1,083.3 070.0,15.308,0.7357522875067593,41.333333333333336,34.72682509174113,4.19,33.519999999999996,0.0,0.0,4.19,-121.44333300000001,33.241665999999995
1998,1,083.3 090.0,15.112352941176471,1.2995313069130194,41.35294117647059,33.12653991981088,21.45,0.0,0.0,0.0,4.29,-122.816666,32.595
1998,1,083.3 100.0,14.142500000000004,0.7476407336860854,45.0625,34.77253465979532,77.0,3.85,0.0,0.0,0.0,-123.5,32.238333000000004
1998,1,083.3 110.0,15.439333333333334,0.45469717814114885,43.733333333333334,35.531608999526576,50.31,0.0,0.0,0.0,0.0,-124.17,31.908333000000002
1998,1,086.7 033.0,16.61818181818182,0.10419387523440758,21.545454545454547,19.653822205177477,0.0,165.39,8.94,0.0,0.0,-118.49,33.886666
1998,1,086.7 035.0,16.238124999999997,0.9227438702045103,44.9375,34.65346303041011,4.72,514.48,0.0,0.0,0.0,-118.625,33.825
1998,1,086.7 040.0,17.033749999999998,0.9490407437688504,39.3125,32.25465082743882,28.02,1232.8799999999999,0.0,0.0,0.0,-118.978333,33.656665999999994
1998,1,086.7 045.0,15.327499999999999,1.7077216791190926,43.75,35.04187970605078,4.82,115.68,0.0,4.82,0.0,-119.32,33.49
1998,1,086.7 050.0,15.614615384615384,0.6992450140999146,27.923076923076923,21.677413508309897,3.93,35.37,0.0,0.0,0.0,-119.661666,33.326665999999996
1998,1,086.7 055.0,15.503124999999999,0.40362885179332686,45.0,34.821449328443144,69.0,55.2,0.0,0.0,0.0,-120.01,33.156665999999994
1998,1,086.7 060.0,15.448749999999999,0.7762291328381496,42.375,33.889772301782536,83.2,4.16,0.0,0.0,0.0,-120.34833300000001,32.99
1998,1,086.7 070.0,15.951875000000001,0.19051574738062896,41.9375,32.63223099942754,18.92,9.46,0.0,0.0,0.0,-121.03166599999999,32.663333
1998,1,086.7 080.0,15.193125,1.3134063537230198,45.0,34.88074922742725,4.44,4.44,0.0,0.0,0.0,-121.711666,32.33
1998,1,086.7 090.0,14.968,1.3528815807115457,43.06666666666667,35.03562812474236,17.76,0.0,0.0,0.0,0.0,-122.39166599999999,31.991666
1998,1,086.7 100.0,15.517333333333333,0.5244652605500288,42.93333333333333,35.02339354257516,8.98,0.0,0.0,0.0,0.0,-123.06833300000001,31.655
1998,1,086.7 110.0,16.295625000000005,0.16070547594901627,42.25,33.13306505592261,23.05,4.61,0.0,0.0,0.0,-123.743333,31.325
1998,1,090.0 028.0,16.293703703703702,1.4981890302529814,27.25925925925926,20.79495610551269,4.61,170.57,0.0,0.0,0.0,-117.77,33.481666
1998,1,090.0 030.0,15.823030303030302,1.8216741696316134,41.18181818181818,31.93592662020172,33.81,169.05,0.0,0.0,0.0,-117.903333,33.418333000000004
1998,1,090.0 035.0,15.399285714285714,1.731605824129363,44.285714285714285,33.212957247142704,4.97,372.75,0.0,0.0,0.0,-118.25,33.251666
1998,1,090.0 037.0,15.227142857142855,1.700171793373871,43.285714285714285,33.20291948660332,23.85,386.37,0.0,0.0,0.0,-118.385,33.185
1998,1,090.0 045.0,14.62225806451613,1.275256078015757,45.32258064516129,33.73562617053787,9.44,146.32,0.0,0.0,0.0,-118.935,32.918333000000004
1998,1,090.0 053.0,15.722121212121207,0.4570883228091538,45.666666666666664,33.96106839701405,28.44,14.22,0.0,33.18,0.0,-119.48,32.651666
1998,1,090.0 060.0,15.640322580645162,0.46439554886589013,44.0,33.66105563803171,47.1,9.42,0.0,0.0,0.0,-119.965,32.415
1998,1,090.0 070.0,15.951333333333336,0.29283081302600517,45.1,34.34645993905089,53.89999999999999,0.0,0.0,0.0,0.0,-120.64,32.085
1998,1,090.0 080.0,15.602758620689658,0.6119225940294609,43.96551724137931,34.52792116391426,97.02000000000001,0.0,0.0,0.0,0.0,-121.31833300000001,31.748333000000002
1998,1,090.0 090.0,15.641562500000001,0.8414584473094229,43.21875,32.69875638850564,13.799999999999999,0.0,0.0,0.0,0.0,-121.995,31.418333
1998,1,090.0 100.0,16.439285714285713,0.5682694957326331,47.92857142857143,32.14262515178795,26.220000000000002,0.0,0.0,0.0,0.0,-122.665,31.085
1998,1,090.0 110.0,17.200666666666667,0.15885602945824384,41.266666666666666,34.703780499426585,67.79999999999998,0.0,0.0,0.0,0.0,-123.32666599999999,30.751665999999997
1998,1,090.0 120.0,17.270666666666667,0.6231654981585836,43.8,35.639464482107876,61.10000000000001,0.0,0.0,0.0,0.0,-124.00833300000001,30.428333000000002
1998,1,093.3 026.7,17.627999999999997,0.4577772384031333,29.133333333333333,22.71521411699552,9.94,0.0,0.0,0.0,0.0,-117.308333,32.953333
1998,1,093.3 028.0,17.45769230769231,0.9064229498984263,41.46153846153846,34.35989761484402,9.76,4.88,0.0,0.0,0.0,-117.395,32.913333
1998,1,093.3 030.0,17.392666666666667,1.1228183078223084,45.666666666666664,34.91759005484335,4.85,9.7,0.0,4.85,0.0,-117.535,32.848333000000004
1998,1,093.3 035.0,16.90714285714286,1.5148872949772592,45.57142857142857,36.32272923860016,9.56,14.34,0.0,0.0,0.0,-117.87666599999999,32.683333000000005
1998,1,093.3 040.0,14.398125,1.7244369854148536,42.375,33.98406489322116,0.0,4.87,0.0,0.0,0.0,-118.211666,32.513333
1998,1,093.3 045.0,15.844374999999996,1.3348955951684,45.3125,35.103121893453675,9.48,37.92,0.0,0.0,0.0,-118.55333300000001,32.346666
1998,1,093.3 050.0,15.737368421052631,1.017577963735802,43.89473684210526,32.39666432904973,0.0,0.0,0.0,0.0,0.0,-118.896666,32.178333
1998,1,093.3 055.0,15.999333333333334,0.6771312034359858,43.4,34.958751203586864,20.04,0.0,0.0,0.0,0.0,-119.226666,32.008333
1998,1,093.3 060.0,16.072000000000003,0.275193438459984,43.8,35.519008995184535,22.799999999999997,0.0,0.0,0.0,0.0,-119.575,31.846666
1998,1,093.3 070.0,15.940714285714288,0.9811960071237572,47.57142857142857,35.191157730566104,4.79,0.0,0.0,0.0,0.0,-120.25,31.513333000000003
1998,1,093.3 080.0,16.504000000000005,0.3789421365553619,45.6,34.10864992930679,4.71,0.0,0.0,0.0,0.0,-120.948333,31.185
1998,1,093.3 090.0,15.507857142857144,0.5200026415824712,46.714285714285715,34.82799177370138,24.45,0.0,0.0,0.0,0.0,-121.585,30.848333
1998,1,093.3 100.0,16.71,0.27732051252416773,43.1875,34.40391208375389,48.5,4.85,0.0,0.0,0.0,-122.26166599999999,30.511665999999998
1998,1,093.3 110.0,16.944285714285716,0.21553919100048022,47.0,34.6787454302399,155.52,0.0,0.0,0.0,0.0,-122.92333300000001,30.181665999999996
1998,1,093.3 120.0,17.731875,0.09558373292564065,42.3125,33.11136511833965,70.5,0.0,0.0,0.0,0.0,-123.59833300000001,29.848333
1998,2,076.7 049.0,10.270000000000003,0.6010407640085648,24.11111111111111,22.290381582896043,7.98,187.53,3.99,3.99,0.0,-120.775,35.086665999999994
1998,2,076.7 051.0,11.478235294117647,1.3065567118102717,43.76470588235294,32.93085447525752,118.55999999999999,602.6800000000001,4.94,4.94,4.94,-120.91666599999999,35.02
1998,2,076.7 055.0,12.524285714285716,1.4567282323265183,45.857142857142854,34.0877987259081,79.56,1867.3200000000002,0.0,0.0,4.68,-121.183333,34.875
1998,2,076.7 060.0,13.506470588235295,0.77112694461151,41.588235294117645,33.211554509555505,48.400000000000006,5196.400000000001,8.8,0.0,0.0,-121.54666599999999,34.72
1998,2,076.7 070.0,14.049375000000003,0.24817920272792107,46.6875,33.350099949875215,110.4,264.0,0.0,0.0,0.0,-122.245,34.391666
1998,2,076.7 080.0,13.828750000000003,1.1090348656977989,47.0625,32.95546236968918,56.55,8.7,0.0,0.0,0.0,-122.93666599999999,34.055
1998,2,076.7 090.0,14.657142857142855,0.39898773012613864,47.214285714285715,35.14405206581045,34.650000000000006,0.0,0.0,0.0,0.0,-123.62166599999999,33.696666
1998,2,076.7 100.0,15.284705882352947,0.08404743058675464,46.23529411764706,34.10375604637396,87.59,0.0,0.0,0.0,0.0,-124.331666,33.386666
1998,2,080.0 051.0,11.600833333333336,0.6326202125551587,24.416666666666668,20.51809991793646,13.53,99.22,0.0,0.0,0.0,-120.525,34.45
1998,2,080.0 055.0,12.212857142857143,1.477718764600607,46.357142857142854,35.46527476681541,59.01437372,442.60780291,9.835728953,0.0,0.0,-120.801666,34.316666
1998,2,080.0 060.0,13.733333333333333,0.6960363975157248,48.0,33.98949417519646,155.62,1034.12,0.0,0.0,0.0,-121.145,34.151666
1998,2,080.0 070.0,13.743684210526316,0.833634682355365,45.26315789473684,32.530058074995395,144.9,816.27,0.0,0.0,0.0,-121.85,33.813333
1998,2,080.0 080.0,15.06307692307692,0.06920797345496811,45.0,35.234925854895735,35.28,70.56,0.0,0.0,0.0,-122.498333,33.456666
1998,2,080.0 090.0,15.004666666666667,0.0470359538266306,46.06666666666667,33.83883370724628,77.76,121.5,0.0,0.0,0.0,-123.22,33.153333
1998,2,080.0 100.0,15.206428571428571,0.22359328264497583,47.0,34.7540811106574,39.36,14.76,0.0,0.0,0.0,-123.905,32.816666
1998,2,081.8 046.9,11.148333333333333,1.4962609965166407,45.0,33.55050467036769,15.45,10.3,0.0,5.15,0.0,-120.02333300000001,34.275
1998,2,083.3 040.6,13.597391304347827,1.7829602998468694,10.608695652173912,9.642421095605618,3.74,3.74,0.0,0.0,0.0,-119.41333300000001,34.225
1998,2,083.3 042.0,12.381702127659576,1.8469414424804853,44.680851063829785,32.497562706588326,66.43,143.08,5.11,0.0,15.33,-119.50833300000001,34.173333
1998,2,083.3 051.0,12.326,1.5542758227976567,40.875,30.826385218527093,13.799999999999999,478.4,0.0,4.6,4.6,-120.146666,33.875
1998,2,083.3 055.0,12.851379310344823,1.8087737048262655,45.62068965517241,31.908814045543956,296.96999999999997,2761.2999999999997,5.21,15.63,0.0,-120.415,33.751666
1998,2,083.3 060.0,13.5241935483871,1.8777304992881674,44.774193548387096,32.99768646174997,64.61,203.76999999999998,0.0,0.0,0.0,-120.75333300000001,33.585
1998,2,083.3 070.0,14.712058823529409,1.0459815729640705,45.14705882352941,32.96015257479872,95.38,105.41999999999999,0.0,0.0,0.0,-121.441666,33.245
1998,2,083.3 080.0,15.387045454545456,0.9129675088985589,44.65909090909091,32.97704852449491,56.879999999999995,23.7,0.0,0.0,0.0,-122.12833300000001,32.911666
1998,2,083.3 090.0,15.52317073170732,0.8239552142695324,45.951219512195124,33.27532961483041,40.32,26.88,0.0,0.0,0.0,-122.81166599999999,32.576665999999996
1998,2,083.3 100.0,15.669090909090906,0.9712310604213978,43.18181818181818,32.49851395203955,9.0,0.0,0.0,0.0,0.0,-123.49666599999999,32.24
1998,2,083.3 110.0,15.064375,0.2547408814200551,46.4375,33.04334274857796,23.75,0.0,0.0,0.0,4.75,-124.161666,31.915
1998,2,086.7 033.0,14.305555555555555,1.3764457046239695,18.11111111111111,17.59576969362554,4.21,134.72,16.84,0.0,0.0,-118.491666,33.89
1998,2,086.7 035.0,13.256666666666666,1.493739878134547,40.5,33.924223516190764,67.47,934.2,36.33,5.19,20.76,-118.62833300000001,33.823333
1998,2,086.7 040.0,13.562666666666667,2.1429501249668026,44.86666666666667,34.86887000231145,10.2,1009.8,0.0,10.2,5.1,-118.97166599999998,33.658333
1998,2,086.7 045.0,13.250000000000002,1.8527592036383642,49.15384615384615,35.54772883942131,23.0,372.6,0.0,18.4,0.0,-119.315,33.49
1998,2,086.7 050.0,13.9,0.25772509040103586,28.4,24.93190726759587,35.07,170.34,0.0,0.0,0.0,-119.66333300000001,33.323333
1998,2,086.7 055.0,14.700666666666667,0.45494845338576023,47.6,33.646906034794426,52.58,229.44,0.0,0.0,0.0,-120.00166599999999,33.155
1998,2,086.7 060.0,14.939999999999998,0.32622619363221744,44.77777777777778,33.86574801903671,57.53,235.34999999999997,0.0,0.0,0.0,-120.36333300000001,33.0
1998,2,086.7 070.0,15.24866666666667,0.8707949296612892,45.6,33.972257589307866,81.6,306.0,0.0,0.0,0.0,-121.02666599999999,32.65
1998,2,086.7 080.0,15.20642857142857,0.39328218764759654,43.785714285714285,34.14038567541284,67.76,24.2,0.0,0.0,0.0,-121.71666599999999,32.318333
1998,2,086.7 090.0,15.575714285714286,0.1753552124958095,47.0,34.85353971649409,34.72,21.7,0.0,0.0,0.0,-122.39333300000001,31.985
1998,2,086.7 110.0,16.61076923076923,0.3060354428945965,45.23076923076923,35.095474176769685,29.28,0.0,0.0,0.0,0.0,-123.735,31.33
